"id","name","sku","url","price","wholesaleprice","firstsaleprice","secondsaleprice","specialpriceto","specialpricefrom","image","category","quantity",
"711","Vilandi Earring","EAR-8211-56-VL ","","6500","6500","","","0000-00-00","0000-00-00","EAR-8211-56-VL-01-(1)-(01).jpg,EAR-8211-56-VL-01-(2)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"710","Vilandi Earring","EAR-12206-57-VL ","","3090","3090","","","0000-00-00","0000-00-00","EAR-12206-57-VL-01-(2)-(01).jpg,EAR-12206-57-VL-01-(1)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"709","Vilandi Earring","EAR-12607-24-VL ","","5000","5000","","","0000-00-00","0000-00-00","EAR-12607-24-VL-01-(1)-(01).jpg,EAR-12607-24-VL-01-(2)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"708","Vilandi Earring","EAR-8110-13-VL ","","10500","10500","","","0000-00-00","0000-00-00","EAR-8110-13-VL-01-(1)-(01).jpg,EAR-8110-13-VL-01-(2)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"707","Vilandi Earring","EAR-13231-57-VL ","","6350","6350","","","0000-00-00","0000-00-00","EAR-13231-57-VL-01-(1)-(01).jpg,EAR-13231-57-VL-01-(2)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"706","Vilandi Earring","EAR-13196-16-VL ","","7500","7500","","","0000-00-00","0000-00-00","EAR-13196-16-VL-01-(1)-(01).jpg,EAR-13196-16-VL-01-(2)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"705","Vilandi Earring","EAR-13049-13-VL ","","65000","6500","","","0000-00-00","0000-00-00","EAR-13049-13-VL-01-(1)-(01).jpg,EAR-13049-13-VL-01-(2).jpg","Vilandi Earring,Vilandi Earring","10",
"704","Vilandi Earring","EAR-13299-21-VL ","","2150","2150","","","0000-00-00","0000-00-00","EAR-13299-21-VL-01-(1)-(01).jpg,EAR-13299-21-VL-01-(2)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"703","Vilandi Earring","EAR-13271-13-VL ","","4200","4200","","","0000-00-00","0000-00-00","EAR-13271-13-VL-01-(1)-(01).jpg,EAR-13271-13-VL-01-(2)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"702","Vilandi Earring","EAR-13301-21-VL ","","2450","2450","","","0000-00-00","0000-00-00","EAR-13301-21-VL-01-(1)-(01).jpg,EAR-13301-21-VL-01-(3)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"701","Vilandi Earring","EAR-13287-56-VL ","","31500","3150","","","0000-00-00","0000-00-00","EAR-13287-56-VL-01-(2)-(01).jpg,EAR-13287-56-VL-01-(1).jpg","Vilandi Earring,Vilandi Earring","10",
"700","Vilandi Earring","EAR-12075-16-VL","","15000","1500","","","0000-00-00","0000-00-00","EAR-12075-16-VL-01-(2)-(01).jpg","Vilandi Earring","10",
"699","Vilandi Earring","EAR-13270-13-VL ","","7050","7050","","","0000-00-00","0000-00-00","EAR-13270-13-VL-01-(1)-(01).jpg,EAR-13270-13-VL-01-(2)-(01).jpg,EAR-13270-13-VL-01-(1)-(01).jpg,EAR-13270-13-VL-01-(2)-(01).jpg","Vilandi Earring,Vilandi Earring,Vilandi Earring,Vilandi Earring","10",
"698","Vilandi Earring","EAR-10923-16-VL ","","2200","2200","","","0000-00-00","0000-00-00","EAR-10923-16-VL-01-(1)-(01).jpg,EAR-10923-16-VL-01-(2)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"697","Vilandi Earring","EAR-13288-56-VL ","","1690","1690","","","0000-00-00","0000-00-00","EAR-13288-56-VL-01-(1)-(01).jpg,EAR-13288-56-VL-01-(3)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"696","Vilandi Earring","EAR-13300-21-VL ","","1990","1990","","","0000-00-00","0000-00-00","EAR-13300-21-VL-01-(1)-(01).jpg","Vilandi Earring","10",
"695","Vilandi Earring","EAR-13289-56-VL ","","3250","3250","","","0000-00-00","0000-00-00","EAR-13289-56-VL-01-(1)-(01).jpg,EAR-13289-56-VL-01-(2)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"694","Vilandi Earring","EAR-11588-56-VL ","","5650","5650","","","0000-00-00","0000-00-00","11588-56-VL-01-(1)-(01).jpg,11588-56-VL-01-(2)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"693","Vilandi Earring","EAR-13297-21-VL ","","2650","2650","","","0000-00-00","0000-00-00","EAR-13297-21-VL-01-(1)-(01).jpg,EAR-13297-21-VL-01-(2)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"692","Vilandi Earring","EAR-13285-56-VL","","3500","3500","","","0000-00-00","0000-00-00","EAR-13285-56-VL-01-(1)-(01).jpg,EAR-13285-56-VL-01-(2)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"691","Vilandi Earring","EAR-12437-56-VL ","","31500","3150","","","0000-00-00","0000-00-00","EAR-12437-56-VL-01-(2)-(01).jpg,EAR-12437-56-VL-01-(1)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"690","Vilandi Earring","EAR-11899-13-VL ","","8950","8950","","","0000-00-00","0000-00-00","EAR-11899-13-VL-01-(1)-(01).jpg,EAR-11899-13-VL-01-(2)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"689","Vilandi Earring","EAR-8951-13-VL ","","5650","5650","","","0000-00-00","0000-00-00","EAR-8951-13-VL-01-(2)-(01).jpg,EAR-8951-13-VL-01-(1)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"688","American Diamond Earring","EAR-12770-24-AD ","","15000","15000","","","0000-00-00","0000-00-00","EAR-12770-24-AD-01-(1)-(01).jpg","AD Earing","10",
"687","Vilandi Earring","EAR-11569-13-VL ","","9400","9400","","","0000-00-00","0000-00-00","EAR-11569-13-VL-(1)-(01).jpg,EAR-11569-13-VL-(3)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"686","Vilandi Earring","EAR-13281-13-VL ","","9500","9500","","","0000-00-00","0000-00-00","EAR-13281-13-VL-01-(1)-(01).jpg,EAR-13281-13-VL-01-(2)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"685","Vilandi Earring","EAR-11623-13-VL ","","5600","5600","","","0000-00-00","0000-00-00","EAR-11623-13-VL-01-(1)-(01).jpg,EAR-11623-13-VL-01-(3)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"684","Vilandi Earring","EAR-13296-21-VL ","","2350","2350","","","0000-00-00","0000-00-00","EAR-13296-21-VL-01-(3)-(01).jpg,EAR-13296-21-VL-01-(2)-(01).jpg","Vilandi Earring,Vilandi Earring","10",
"683","Italian Jewellery Kada","KDA-2795-70-IJ ","","95000","95000","","","0000-00-00","0000-00-00","image_1439465122_KDA-2795-70-IJ-01-(4)-(01).jpg,image_1439465139_KDA-2795-70-IJ-01-(3)-(01).jpg,image_1439465149_KDA-2795-70-IJ-01-(2)-(01)-(01).jpg,image_1439465122_KDA-2795-70-IJ-01-(4)-(01).jpg,image_1439465139_KDA-2795-70-IJ-01-(3)-(01).jpg,image_1439465149_KDA-2795-70-IJ-01-(2)-(01)-(01).jpg","Italian kada,Italian kada,Italian kada,Italian kada,Italian kada,Italian kada","10",
"682","Italian Jewellery Kada","KDA-2487-113-IJ ","","22000","22000","","","0000-00-00","0000-00-00","image_1439463542_KDA-2487-113-IJ-01-(1)-(01).jpg,image_1439463633_KDA-2487-113-IJ-01-(2)-(01).jpg,image_1439463528_KDA-2487-113-IJ-01-(3)-(01).jpg","Italian kada,Italian kada,Italian kada","10",
"681","Italian Jewellery Kada","KDA-2790-70-IJ ","","60000","60000","","","0000-00-00","0000-00-00","image_1439464531_KDA-2790-70-IJ-01-(8)-(01).jpg,image_1439464583_KDA-2790-70-IJ-01-(6)-(01)(01).jpg,image_1439464600_KDA-2790-70-IJ-01-(7)-(01).jpg","Italian kada,Italian kada,Italian kada","10",
"680","Italian Jewellery Kada","KDA-2705-52-IJ ","","45000","45000","","","0000-00-00","0000-00-00","image_1439463852_KDA-2705-52-IJ-01-(3)-(01).jpg,image_1439463866_KDA-2705-52-IJ-01-(1)-(01).jpg,image_1439463884_KDA-2705-52-IJ-01-(2)-(01).jpg","Italian kada,Italian kada,Italian kada","10",
"679","American Diamond Kada","KDA-2247-70-AD","","34500","34500","","","0000-00-00","0000-00-00","image_1435036581_KDA-2247-70-AD-01-(3)-(01).jpg,image_1435036593_KDA-2247-70-AD-01-(1)-(01).jpg,image_1435036603_KDA-2247-70-AD-01-(2)-(01).jpg","AD KADA,AD KADA,AD KADA","2",
"678","Italian Jewellery Kada","KDA-2775-70-IJ","","25500","25500","","","0000-00-00","0000-00-00","image_1439463942_KDA-2775-70-IJ-01-(3)-(01).jpg,image_1439463953_KDA-2775-70-IJ-01-(1)-(01).jpg,image_1439463970_KDA-2775-70-IJ-01-(2)-(01).jpg","Italian kada,Italian kada,Italian kada","10",
"677","Italian Jewellery Kada","KDA-2792-70-IJ ","","28500","28500","","","0000-00-00","0000-00-00","image_1439464637_KDA-2792-70-IJ-01-(3)-(01).jpg,image_1439464656_KDA-2792-70-IJ-01 (2) (01).jpg,image_1439464687_KDA-2792-70-IJ-01 (1) (01).jpg","Italian kada,Italian kada,Italian kada","10",
"676","Italian Jewellery Kada","KDA-2483-113-IJ ","","71000","71000","","","0000-00-00","0000-00-00","image_1439462975_KDA-2483-113-IJ-01-(4)-(01).jpg,image_1439462989_KDA-2483-113-IJ-01-(2)-(01).jpg,image_1439463004_KDA-2483-113-IJ-01-(3)-(01).jpg","Italian kada,Italian kada,Italian kada","10",
"675","Italian Jewellery Kada","KDA-2784-70-IJ ","","60000","60000","","","0000-00-00","0000-00-00","image_1439464368_KDA-2784-113-IJ-01-(4)-(01).jpg,image_1439464378_KDA-2784-113-IJ-01-(1)-(01).jpg,image_1439464388_KDA-2784-113-IJ-01-(2)-(01).jpg","Italian kada,Italian kada,Italian kada","10",
"674","Italian Jewellery Kada","KDA-2484-113-IJ ","","67500","67500","","","0000-00-00","0000-00-00","image_1439463082_KDA-2484-113-IJ-01-(3)-(01).jpg,image_1439463110_KDA-2484-113-IJ-01-(1)-(01).jpg,image_1439463132_KDA-2484-113-IJ-01-(2)-(01).jpg","Italian kada,Italian kada,Italian kada","10",
"673","Italian Jewellery Kada","KDA-2776-70-IJ ","","65000","65000","","","0000-00-00","0000-00-00","image_1439464330_KDA-2776-70-IJ-01-(4)-(01).jpg,image_1439464342_KDA-2776-70-IJ-01-(2)-(01).jpg,image_1439464353_KDA-2776-70-IJ-01-(3)-(01).jpg","Italian kada,Italian kada,Italian kada","10",
"672","Italian Jewellery Kada","KDA-2788-70-IJ","","67000","67000","","","0000-00-00","0000-00-00","image_1439464464_KDA-2788-70-IJ-01-(4)-(01).jpg,image_1439464480_KDA-2788-70-IJ-01-(1)-(01).jpg,image_1439464525_KDA-2788-70-IJ-01-(2)-(01).jpg","Italian kada,Italian kada,Italian kada","10",
"671","American Diamond Kada","KDA-2884-16-AD","","60000","60000","","","0000-00-00","0000-00-00","image_1435900733_KDA-2884-16-AD-01-(3)-(01).jpg,image_1435900749_KDA-2884-16-AD-01-(1)-(01).jpg,image_1435900771_KDA-2884-16-AD-01-(2)-(01).jpg","AD KADA,AD KADA,AD KADA","10",
"670","Italian Jewellery Kada","KDA-2486-113-IJ ","","55000","55000","","","0000-00-00","0000-00-00","image_1439463458_KDA-2486-113-IJ-01-(3)-(01).jpg,image_1439463489_KDA-2486-113-IJ-01-(1)-(01).jpg,image_1439463522_KDA-2486-113-IJ-01-(2)-(01).jpg","Italian kada,Italian kada,Italian kada","10",
"669","Victoria Kada","KDA-1152-94-LGVC","","15500","15500","","","0000-00-00","0000-00-00","image_1435054516_KDA-1152-94-LGVC-01-(4)-(01).jpg,image_1435054553_KDA-1152-94-LGVC-01-(3)-(01).jpg,image_1435054575_KDA-1152-94-LGVC-01-(1)-(01).jpg","Antique Victoria Kada,Antique Victoria Kada,Antique Victoria Kada","10",
"668","Victoria Kada","KDA-1149-94-LGVC","","16500","16500","","","0000-00-00","0000-00-00","image_1435038841_KDA-1149-94-LGVC-01-(3)-(01).jpg,image_1435038874_KDA-1149-94-LGVC-01-(1)-(01).jpg","Antique Victoria Kada,Antique Victoria Kada","9",
"667","Victoria Kada","KDA-1146-94-LUVC","","17500","17500","","","0000-00-00","0000-00-00","image_1435038998_KDA-1146-94-LGVC-01-(3)-(01).jpg,image_1435039045_KDA-1146-94-LGVC-01-(2)-(01).jpg,image_1435039108_KDA-1146-94-LGVC-01-(1)-(01).jpg","Antique Victoria Kada,Antique Victoria Kada,Antique Victoria Kada","10",
"666","Victoria Kada","KDA-1150-94-LUVC ","","17000","17000","","","0000-00-00","0000-00-00","KDA-1150-94-LGVC-01-(7)-(01).jpg,KDA-1150-94-LGVC-01-(5)-(01).jpg,KDA-1150-94-LGVC-01-(6)-(01).jpg","Antique Victoria Kada,Antique Victoria Kada,Antique Victoria Kada","10",
"665","Victoria Kada","KDA-2471-24-VC ","","31500","31500","","","0000-00-00","0000-00-00","KDA-2471-24-VC-01-(5)-(01).jpg,image_1435039202_KDA-2471-24-VC-01-(4)-(01).jpg,image_1435039230_KDA-2471-24-VC-01-(3)-(01).jpg","Antique Victoria Kada,Antique Victoria Kada,Antique Victoria Kada","10",
"664","American Diamond Set","Set-8638-24-AD","","40000","40000","","","0000-00-00","0000-00-00","Set-8638-24-AD-01-(1)-(01).jpg,Set-8638-24-AD-01-(7)-(01).jpg","AD NECKLACE SET,AD NECKLACE SET","9",
"663","American Diamond Set","PDS-2303-70-AD","","52500","52500","","","0000-00-00","0000-00-00","PDS-2303-70-AD-01-(1)-(01).jpg,PDS-2303-70-AD-01-(3)-(01).jpg,PDS-2303-70-AD-01-(4)-(01).jpg","AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET","9",
"662","American Diamond Set","Set-7674-70-AD","","75000","75000","","","0000-00-00","0000-00-00","Set-7674-70-AD-01-(1)-(01).jpg,Set-7674-70-AD-01-(3)-(01).jpg,image_1435039422_Set-7674-70-AD-01(01).jpg","AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET","10",
"661","Italian Set","Set-9342-70-IJ ","","28000","28000","","","0000-00-00","0000-00-00","Set-9342-70-IJ-01-(4)-(01).jpg,Set-9342-70-IJ-01-(1)-(01).jpg,Set-9342-70-IJ-01-(3)-(01).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"660","Italian Set","Set-9338-70-IJ ","","65000","65000","","","0000-00-00","0000-00-00","Set-9338-70-IJ-01-(1)-(01).jpg,Set-9338-70-IJ-01-(3)-(01).jpg,Set-9338-70-IJ-01-(4)-(01).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"659","Italian Set","Set-9346-70-IJ ","","50000","50000","","","0000-00-00","0000-00-00","Set-9346-70-IJ-01-(1)-(01).jpg,Set-9346-70-IJ-01-(3)-(01).jpg,Set-9346-70-IJ-01-(4)-(01).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"658","Italian Set","Set-9337-70-IJ ","","70000","70000","","","0000-00-00","0000-00-00","Set-9337-70-IJ-01-(4)-(01).jpg,Set-9337-70-IJ-01-(1)-(01).jpg,Set-9337-70-IJ-01-(3)-(01).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"657","Italian Pendant  Set","PDS-2484-70-IJ ","","36500","36500","","","0000-00-00","0000-00-00","image_1439468317_PDS-2484-70-IJ-01-(1)-(01).jpg,image_1439468337_PDS-2484-70-IJ-01-(3)-(01).jpg,image_1439468354_PDS-2484-70-IJ-01-(4)-(01).jpg,image_1439468317_PDS-2484-70-IJ-01-(1)-(01).jpg,image_1439468337_PDS-2484-70-IJ-01-(3)-(01).jpg,image_1439468354_PDS-2484-70-IJ-01-(4)-(01).jpg","Italian Pendant  Set,Italian Pendant  Set,Italian Pendant  Set,Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"656","Italian Pendant  Set","PDS-2492-70-IJ ","","25500","25500","","","0000-00-00","0000-00-00","image_1439468646_PDS-2492-70-IJ-01-(4)-(01).jpg,image_1439468600_PDS-2492-70-IJ-01-(1)-(01).jpg,image_1439468616_PDS-2492-70-IJ-01-(3)-(01).jpg","Italian Pendant  Set,Italian Pendant  Set,Italian Pendant  Set","10",
"655","Italian Set","Set-9438-52-IJ ","","32500","32500","","","0000-00-00","0000-00-00","Set-9438-52-IJ-01-(1)-(01).jpg,Set-9438-52-IJ-01-(3)-(01).jpg,Set-9438-52-IJ-01-(4)-(01).jpg","Italian Pendant  Set,Italian Pendant  Set,Italian Pendant  Set","10",
"654","Italian Pendant  Set","PDS-2489-70-IJ ","","38500","38500","","","0000-00-00","0000-00-00","image_1439468534_PDS-2489-70-IJ-01-(1)-(01).jpg,image_1439468558_PDS-2489-70-IJ-01-(3)-(01).jpg,image_1439468574_PDS-2489-70-IJ-01-(4)-(01).jpg","Italian Pendant  Set,Italian Pendant  Set,Italian Pendant  Set","10",
"653","Italian Pendant  Set","PDS-2488-70-IJ ","","40000","40000","","","0000-00-00","0000-00-00","image_1439468469_PDS-2488-70-IJ-01-(4)-(01).jpg,image_1439468491_PDS-2488-70-IJ-01-(5)-(01).jpg,image_1439468443_PDS-2488-70-IJ-01-(1)-(01).jpg","Italian Pendant  Set,Italian Pendant  Set,Italian Pendant  Set","10",
"652","Italian Pendant Set & Bracelate ","BT-1505-70-IJ ","","25500","25500","","","0000-00-00","0000-00-00","image_1439367852_BT-1505-70-IJ-01-(1)-(01).jpg,image_1439367890_BT-1505-70-IJ-01-(3)-(01).jpg,image_1439367900_BT-1505-70-IJ-01-(4)-(01).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"651","Italian Pendant  Set","PDS-2486-70-IJ ","","42500","42500","","","0000-00-00","0000-00-00","image_1439468392_PDS-2486-70-IJ-01-(1)-(01).jpg,image_1439468410_PDS-2486-70-IJ-01-(3)-(01).jpg,image_1439468423_PDS-2486-70-IJ-01-(4)-(01).jpg","Italian Pendant  Set,Italian Pendant  Set,Italian Pendant  Set","10",
"650","Italian Set","Set-9440-52-IJ ","","38500","38500","","","0000-00-00","0000-00-00","image_1439459203_Set-9440-52-IJ-01-(4)-(01).jpg,image_1439459216_Set-9440-52-IJ-01-(5)-(01).jpg,image_1439459182_Set-9440-52-IJ-01-(2)-(01).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"649","Italian Set","Set-9442-52-IJ ","","41500","41500","","","0000-00-00","0000-00-00","Set-9442-52-IJ-01-(1)-(01).jpg,Set-9442-52-IJ-01-(3)-(01).jpg,Set-9442-52-IJ-01-(4)-(01).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"648","Italian Set","Set-9437-52-IJ","","18990","18990","","","0000-00-00","0000-00-00","Set-9437-52-IJ-01-(1)-(01).jpg,Set-9437-52-IJ-03-(1)-(01).jpg,Set-9437-52-IJ-03-(2)-(01).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"647","Sterling Silver Pendant Booti","PB-1801-16-SS","","17500","17500","","","0000-00-00","0000-00-00","PB-1801-16-SS-01-(1)-(01).jpg,PB-1801-16-SS-01-(3)-(01).jpg,PB-1801-16-SS-01-(4)-(01).jpg","Pendant Set,Pendant Set,Pendant Set","10",
"646","Victoria Pendant Booti","PB-1873-24-VC ","","18250","18250","","","0000-00-00","0000-00-00","PB-1873-24-VC-01-(3)-(01).jpg,PB-1873-24-VC-01-(4)-(01).jpg,PB-1873-24-VC-01-(1)-(01).jpg","Antique Pendant Set,Antique Pendant Set,Antique Pendant Set","10",
"645","Pearl Mala Set","MALA-2368-24-PRL","","19500","19500","","","0000-00-00","0000-00-00","MALA-2368-24-PRL-01-(1)-(01).jpg,MALA-2368-24-PRL-01-(3)-(01).jpg,MALA-2368-24-PRL-01-(4)-(01).jpg","Pearl Mala,Pearl Mala,Pearl Mala","10",
"644","Sterling Silver Pendant & Booti","PB-1803-16-SS","","18500","18500","","","0000-00-00","0000-00-00","PB-1803-16-SS-01-(1)-(01).jpg,PB-1803-16-SS-01-(3)-(01).jpg,PB-1803-16-SS-01-(4)-(01).jpg","Pendant Set,Pendant Set,Pendant Set","10",
"643","Sterling Silver Pendant Booti","PB-1804-16-SS","","17500","17500","","","0000-00-00","0000-00-00","PB-1804-16-SS-01-(3)-(01).jpg,PB-1804-16-SS-01-(4)-(01).jpg,PB-1804-16-SS-01-(1)-(01).jpg","Pendant Set,Pendant Set,Pendant Set","10",
"642","Italian Jewellery Pendant Set","PDS-2338-16-IJ","","17000","17000","","","0000-00-00","0000-00-00","image_1439467954_PDS-2338-16-IJ-01-(1)-(01).jpg,image_1439467995_PDS-2338-16-IJ-01-(3)-(01).jpg,image_1439468012_PDS-2338-16-IJ-01-(4)-(01).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"641","Sterling Silver Chain","CHN-484-72-SS","","2500","2500","","","0000-00-00","0000-00-00","CHN-484-72-SS-01-(1)-(01).jpg","Sterling Chain","10",
"640","Italian Jewellery Chain","CBT-15-70-AD","","60000","60000","","","0000-00-00","0000-00-00","image_1439371278_CBT-15-70-AD-01-(1)-(01).jpg","Italian Chain","10",
"638","Italian Jewellery Chain","CBT-02-91-LGIJ ","","22000","22000","","","0000-00-00","0000-00-00","image_1439371201_CBT-02-91-LGIJ-01-(1)-(01).jpg","Italian Chain","10",
"637","Italian Jewellery Chain","CHN-575-16-SS","","35500","35500","","","0000-00-00","0000-00-00","image_1439466648_CHN-575-16-SS-01-(1)-(01).jpg","Italian Chain","10",
"636","Italian Jewellery Chain","CBT-20-70-AD","","35000","35000","","","0000-00-00","0000-00-00","image_1439371227_CBT-20-70-AD-01-(1)-(01).jpg","Italian Chain","10",
"635","Italian Jewellery Chain","CHN-577-70-IJ ","","15000","15000","","","0000-00-00","0000-00-00","image_1439466664_CHN-577-70-IJ-01-(1)-(01).jpg","Italian Chain","10",
"634","Italian Jewellery Chain","CHN-349-91-LGIJ ","","14500","14500","","","0000-00-00","0000-00-00","image_1439466414_CHN-349-91-LGIJ-01-(1)-(01).jpg","Italian Chain","10",
"633","Italian Jewellery Chain","CHN-348-91-LGIJ ","","14000","14000","","","0000-00-00","0000-00-00","image_1439466399_CHN-348-91-LGIJ-01-(1)-(01).jpg","Italian Chain","10",
"632","Italian Jewellery Chain","CHN-615-07-17-","","20500","20500","","","0000-00-00","0000-00-00","image_1439466721_CHN-615-07-IJ-01-(1)-(01).jpg","Italian Chain","10",
"631","Italian Jewellery Chain","CHN-350-91-LGIJ","","13500","13500","","","0000-00-00","0000-00-00","image_1439466429_CHN-350-91-LGIJ-01-(1)-(01).jpg","Italian Chain","10",
"630","Italian Jewellery Chain","CHN-615-70-IJ","","20500","20500","","","0000-00-00","0000-00-00","image_1439466982_CHN-615-07-IJ-01-(1)-(01).jpg","Italian Chain","10",
"629","Sterling Silver Chain","CHN-196-73-SS","","14500","14500","","","0000-00-00","0000-00-00","CHN-196-73-55-(1)-(01).jpg","Sterling Chain","10",
"628","Italian Jewellery Chain","CHN-497-73-IJ ","","16800","16800","","","0000-00-00","0000-00-00","image_1439466636_CHN-497-73-55-01-(1)-(01).jpg","Italian Chain","10",
"627","Italian Jewellery Chain","CHN-404-36-IJ ","","15500","1550","","","0000-00-00","0000-00-00","image_1439466470_CHN-404-36-IJ-01-(1)-(01).jpg","Italian Chain","10",
"626","Italian Jewellery Chain","CHN-336-91-LGIJ ","","2600","2600","","","0000-00-00","0000-00-00","image_1439466387_CHN-336-91-LGIJ-01-(1)-(01).jpg","Italian Chain","10",
"625","Italian Jewellery Chain","CHN-62-24-IJ ","","25000","25000","","","0000-00-00","0000-00-00","image_1439467000_CHN-62-24-IJ-01-(1)-(01).jpg","Italian Chain","10",
"624","Italian Jewellery Chain","CHN-598-24-IJ","","15500","15500","","","0000-00-00","0000-00-00","image_1439466676_CHN-598-24-IJ-01-(1)-(01).jpg","Italian Chain","10",
"623","Italian Jewellery Chain","CHN-351-24-IJ ","","7035","7035","","","0000-00-00","0000-00-00","image_1439466444_CHN-351-24-IJ-01-(1)-(01).jpg","Italian Chain","10",
"622","Sterling Silver Chain","CHN-597-24-55-SS","","12000","12000","","","0000-00-00","0000-00-00","CHN-597-24-SS-01-(1)-(01).jpg","Sterling Chain","10",
